Branch_ID,Branch_Name,City_Uz,Latitude,Longitude,Target_Quarter,Region_ID
1,Aloqa Bank Toshkent filiali,Toshkent,41.2995,69.2401,2500000000,1
2,Aloqa Bank Nurafshon filiali,Nurafshon,41.0442,69.309,1800000000,2
3,Aloqa Bank Samarqand filiali,Samarqand,39.6542,66.9597,1200000000,3
4,Aloqa Bank Buxoro filiali,Buxoro,39.7747,64.4282,1000000000,4
5,Aloqa Bank Andijon filiali,Andijon,40.7841,72.3425,900000000,5
6,Aloqa Bank Farg‘ona filiali,Farg‘ona,40.3842,71.7849,950000000,6
7,Aloqa Bank Namangan filiali,Namangan,40.9983,71.6721,800000000,7
8,Aloqa Bank Qarshi filiali,Qarshi,38.8606,65.7891,1100000000,8
9,Aloqa Bank Termiz filiali,Termiz,37.2242,67.2753,700000000,9
10,Aloqa Bank Urganch filiali,Urganch,41.5519,60.6324,750000000,10
11,Aloqa Bank Navoiy filiali,Navoiy,40.0844,65.3783,850000000,11
12,Aloqa Bank Jizzax filiali,Jizzax,40.1158,67.8567,700000000,12
13,Aloqa Bank Guliston filiali,Guliston,40.4906,68.7858,600000000,13
14,Aloqa Bank Nukus filiali,Nukus,42.4647,59.6166,650000000,14
