Date_Key,Full_Date,Year,Quarter,Month_Name,Is_Weekend
623,2021-09-14,2021,Q3,September,False
624,2021-09-15,2021,Q3,September,False
625,2021-09-16,2021,Q3,September,False
626,2021-09-17,2021,Q3,September,False
627,2021-09-18,2021,Q3,September,True
628,2021-09-19,2021,Q3,September,True
629,2021-09-20,2021,Q3,September,False
630,2021-09-21,2021,Q3,September,False
631,2021-09-22,2021,Q3,September,False
632,2021-09-23,2021,Q3,September,False
633,2021-09-24,2021,Q3,September,False
634,2021-09-25,2021,Q3,September,True
635,2021-09-26,2021,Q3,September,True
636,2021-09-27,2021,Q3,September,False
637,2021-09-28,2021,Q3,September,False
638,2021-09-29,2021,Q3,September,False
639,2021-09-30,2021,Q3,September,False
640,2021-10-01,2021,Q4,October,False
641,2021-10-02,2021,Q4,October,True
642,2021-10-03,2021,Q4,October,True
643,2021-10-04,2021,Q4,October,False
644,2021-10-05,2021,Q4,October,False
645,2021-10-06,2021,Q4,October,False
646,2021-10-07,2021,Q4,October,False
647,2021-10-08,2021,Q4,October,False
648,2021-10-09,2021,Q4,October,True
649,2021-10-10,2021,Q4,October,True
650,2021-10-11,2021,Q4,October,False
651,2021-10-12,2021,Q4,October,False
652,2021-10-13,2021,Q4,October,False
653,2021-10-14,2021,Q4,October,False
654,2021-10-15,2021,Q4,October,False
655,2021-10-16,2021,Q4,October,True
656,2021-10-17,2021,Q4,October,True
657,2021-10-18,2021,Q4,October,False
658,2021-10-19,2021,Q4,October,False
659,2021-10-20,2021,Q4,October,False
660,2021-10-21,2021,Q4,October,False
661,2021-10-22,2021,Q4,October,False
662,2021-10-23,2021,Q4,October,True
663,2021-10-24,2021,Q4,October,True
664,2021-10-25,2021,Q4,October,False
665,2021-10-26,2021,Q4,October,False
666,2021-10-27,2021,Q4,October,False
667,2021-10-28,2021,Q4,October,False
668,2021-10-29,2021,Q4,October,False
669,2021-10-30,2021,Q4,October,True
670,2021-10-31,2021,Q4,October,True
671,2021-11-01,2021,Q4,November,False
672,2021-11-02,2021,Q4,November,False
673,2021-11-03,2021,Q4,November,False
674,2021-11-04,2021,Q4,November,False
675,2021-11-05,2021,Q4,November,False
676,2021-11-06,2021,Q4,November,True
677,2021-11-07,2021,Q4,November,True
678,2021-11-08,2021,Q4,November,False
679,2021-11-09,2021,Q4,November,False
680,2021-11-10,2021,Q4,November,False
681,2021-11-11,2021,Q4,November,False
682,2021-11-12,2021,Q4,November,False
683,2021-11-13,2021,Q4,November,True
684,2021-11-14,2021,Q4,November,True
685,2021-11-15,2021,Q4,November,False
686,2021-11-16,2021,Q4,November,False
687,2021-11-17,2021,Q4,November,False
688,2021-11-18,2021,Q4,November,False
689,2021-11-19,2021,Q4,November,False
690,2021-11-20,2021,Q4,November,True
691,2021-11-21,2021,Q4,November,True
692,2021-11-22,2021,Q4,November,False
693,2021-11-23,2021,Q4,November,False
694,2021-11-24,2021,Q4,November,False
695,2021-11-25,2021,Q4,November,False
696,2021-11-26,2021,Q4,November,False
697,2021-11-27,2021,Q4,November,True
698,2021-11-28,2021,Q4,November,True
699,2021-11-29,2021,Q4,November,False
700,2021-11-30,2021,Q4,November,False
701,2021-12-01,2021,Q4,December,False
702,2021-12-02,2021,Q4,December,False
703,2021-12-03,2021,Q4,December,False
704,2021-12-04,2021,Q4,December,True
705,2021-12-05,2021,Q4,December,True
706,2021-12-06,2021,Q4,December,False
707,2021-12-07,2021,Q4,December,False
708,2021-12-08,2021,Q4,December,False
709,2021-12-09,2021,Q4,December,False
710,2021-12-10,2021,Q4,December,False
711,2021-12-11,2021,Q4,December,True
712,2021-12-12,2021,Q4,December,True
713,2021-12-13,2021,Q4,December,False
714,2021-12-14,2021,Q4,December,False
715,2021-12-15,2021,Q4,December,False
716,2021-12-16,2021,Q4,December,False
717,2021-12-17,2021,Q4,December,False
718,2021-12-18,2021,Q4,December,True
719,2021-12-19,2021,Q4,December,True
720,2021-12-20,2021,Q4,December,False
721,2021-12-21,2021,Q4,December,False
722,2021-12-22,2021,Q4,December,False
723,2021-12-23,2021,Q4,December,False
724,2021-12-24,2021,Q4,December,False
725,2021-12-25,2021,Q4,December,True
726,2021-12-26,2021,Q4,December,True
727,2021-12-27,2021,Q4,December,False
728,2021-12-28,2021,Q4,December,False
729,2021-12-29,2021,Q4,December,False
730,2021-12-30,2021,Q4,December,False
731,2021-12-31,2021,Q4,December,False
732,2022-01-01,2022,Q1,January,True
733,2022-01-02,2022,Q1,January,True
734,2022-01-03,2022,Q1,January,False
735,2022-01-04,2022,Q1,January,False
736,2022-01-05,2022,Q1,January,False
737,2022-01-06,2022,Q1,January,False
738,2022-01-07,2022,Q1,January,False
739,2022-01-08,2022,Q1,January,True
740,2022-01-09,2022,Q1,January,True
741,2022-01-10,2022,Q1,January,False
742,2022-01-11,2022,Q1,January,False
743,2022-01-12,2022,Q1,January,False
744,2022-01-13,2022,Q1,January,False
745,2022-01-14,2022,Q1,January,False
746,2022-01-15,2022,Q1,January,True
747,2022-01-16,2022,Q1,January,True
748,2022-01-17,2022,Q1,January,False
749,2022-01-18,2022,Q1,January,False
750,2022-01-19,2022,Q1,January,False
751,2022-01-20,2022,Q1,January,False
752,2022-01-21,2022,Q1,January,False
753,2022-01-22,2022,Q1,January,True
754,2022-01-23,2022,Q1,January,True
755,2022-01-24,2022,Q1,January,False
756,2022-01-25,2022,Q1,January,False
757,2022-01-26,2022,Q1,January,False
758,2022-01-27,2022,Q1,January,False
759,2022-01-28,2022,Q1,January,False
760,2022-01-29,2022,Q1,January,True
761,2022-01-30,2022,Q1,January,True
762,2022-01-31,2022,Q1,January,False
763,2022-02-01,2022,Q1,February,False
764,2022-02-02,2022,Q1,February,False
765,2022-02-03,2022,Q1,February,False
766,2022-02-04,2022,Q1,February,False
767,2022-02-05,2022,Q1,February,True
768,2022-02-06,2022,Q1,February,True
769,2022-02-07,2022,Q1,February,False
770,2022-02-08,2022,Q1,February,False
771,2022-02-09,2022,Q1,February,False
772,2022-02-10,2022,Q1,February,False
773,2022-02-11,2022,Q1,February,False
774,2022-02-12,2022,Q1,February,True
775,2022-02-13,2022,Q1,February,True
776,2022-02-14,2022,Q1,February,False
777,2022-02-15,2022,Q1,February,False
778,2022-02-16,2022,Q1,February,False
779,2022-02-17,2022,Q1,February,False
780,2022-02-18,2022,Q1,February,False
781,2022-02-19,2022,Q1,February,True
782,2022-02-20,2022,Q1,February,True
783,2022-02-21,2022,Q1,February,False
784,2022-02-22,2022,Q1,February,False
785,2022-02-23,2022,Q1,February,False
786,2022-02-24,2022,Q1,February,False
787,2022-02-25,2022,Q1,February,False
788,2022-02-26,2022,Q1,February,True
789,2022-02-27,2022,Q1,February,True
790,2022-02-28,2022,Q1,February,False
791,2022-03-01,2022,Q1,March,False
792,2022-03-02,2022,Q1,March,False
793,2022-03-03,2022,Q1,March,False
794,2022-03-04,2022,Q1,March,False
795,2022-03-05,2022,Q1,March,True
796,2022-03-06,2022,Q1,March,True
797,2022-03-07,2022,Q1,March,False
798,2022-03-08,2022,Q1,March,False
799,2022-03-09,2022,Q1,March,False
800,2022-03-10,2022,Q1,March,False
801,2022-03-11,2022,Q1,March,False
802,2022-03-12,2022,Q1,March,True
803,2022-03-13,2022,Q1,March,True
804,2022-03-14,2022,Q1,March,False
805,2022-03-15,2022,Q1,March,False
806,2022-03-16,2022,Q1,March,False
807,2022-03-17,2022,Q1,March,False
808,2022-03-18,2022,Q1,March,False
809,2022-03-19,2022,Q1,March,True
810,2022-03-20,2022,Q1,March,True
811,2022-03-21,2022,Q1,March,False
812,2022-03-22,2022,Q1,March,False
813,2022-03-23,2022,Q1,March,False
814,2022-03-24,2022,Q1,March,False
815,2022-03-25,2022,Q1,March,False
816,2022-03-26,2022,Q1,March,True
817,2022-03-27,2022,Q1,March,True
818,2022-03-28,2022,Q1,March,False
819,2022-03-29,2022,Q1,March,False
820,2022-03-30,2022,Q1,March,False
821,2022-03-31,2022,Q1,March,False
822,2022-04-01,2022,Q2,April,False
823,2022-04-02,2022,Q2,April,True
824,2022-04-03,2022,Q2,April,True
825,2022-04-04,2022,Q2,April,False
826,2022-04-05,2022,Q2,April,False
827,2022-04-06,2022,Q2,April,False
828,2022-04-07,2022,Q2,April,False
829,2022-04-08,2022,Q2,April,False
830,2022-04-09,2022,Q2,April,True
831,2022-04-10,2022,Q2,April,True
832,2022-04-11,2022,Q2,April,False
833,2022-04-12,2022,Q2,April,False
834,2022-04-13,2022,Q2,April,False
835,2022-04-14,2022,Q2,April,False
836,2022-04-15,2022,Q2,April,False
837,2022-04-16,2022,Q2,April,True
838,2022-04-17,2022,Q2,April,True
839,2022-04-18,2022,Q2,April,False
840,2022-04-19,2022,Q2,April,False
841,2022-04-20,2022,Q2,April,False
842,2022-04-21,2022,Q2,April,False
843,2022-04-22,2022,Q2,April,False
844,2022-04-23,2022,Q2,April,True
845,2022-04-24,2022,Q2,April,True
846,2022-04-25,2022,Q2,April,False
847,2022-04-26,2022,Q2,April,False
848,2022-04-27,2022,Q2,April,False
849,2022-04-28,2022,Q2,April,False
850,2022-04-29,2022,Q2,April,False
851,2022-04-30,2022,Q2,April,True
852,2022-05-01,2022,Q2,May,True
853,2022-05-02,2022,Q2,May,False
854,2022-05-03,2022,Q2,May,False
855,2022-05-04,2022,Q2,May,False
856,2022-05-05,2022,Q2,May,False
857,2022-05-06,2022,Q2,May,False
858,2022-05-07,2022,Q2,May,True
859,2022-05-08,2022,Q2,May,True
860,2022-05-09,2022,Q2,May,False
861,2022-05-10,2022,Q2,May,False
862,2022-05-11,2022,Q2,May,False
863,2022-05-12,2022,Q2,May,False
864,2022-05-13,2022,Q2,May,False
865,2022-05-14,2022,Q2,May,True
866,2022-05-15,2022,Q2,May,True
867,2022-05-16,2022,Q2,May,False
868,2022-05-17,2022,Q2,May,False
869,2022-05-18,2022,Q2,May,False
870,2022-05-19,2022,Q2,May,False
871,2022-05-20,2022,Q2,May,False
872,2022-05-21,2022,Q2,May,True
873,2022-05-22,2022,Q2,May,True
874,2022-05-23,2022,Q2,May,False
875,2022-05-24,2022,Q2,May,False
876,2022-05-25,2022,Q2,May,False
877,2022-05-26,2022,Q2,May,False
878,2022-05-27,2022,Q2,May,False
879,2022-05-28,2022,Q2,May,True
880,2022-05-29,2022,Q2,May,True
881,2022-05-30,2022,Q2,May,False
882,2022-05-31,2022,Q2,May,False
883,2022-06-01,2022,Q2,June,False
884,2022-06-02,2022,Q2,June,False
885,2022-06-03,2022,Q2,June,False
886,2022-06-04,2022,Q2,June,True
887,2022-06-05,2022,Q2,June,True
888,2022-06-06,2022,Q2,June,False
889,2022-06-07,2022,Q2,June,False
890,2022-06-08,2022,Q2,June,False
891,2022-06-09,2022,Q2,June,False
892,2022-06-10,2022,Q2,June,False
893,2022-06-11,2022,Q2,June,True
894,2022-06-12,2022,Q2,June,True
895,2022-06-13,2022,Q2,June,False
896,2022-06-14,2022,Q2,June,False
897,2022-06-15,2022,Q2,June,False
898,2022-06-16,2022,Q2,June,False
899,2022-06-17,2022,Q2,June,False
900,2022-06-18,2022,Q2,June,True
901,2022-06-19,2022,Q2,June,True
902,2022-06-20,2022,Q2,June,False
903,2022-06-21,2022,Q2,June,False
904,2022-06-22,2022,Q2,June,False
905,2022-06-23,2022,Q2,June,False
906,2022-06-24,2022,Q2,June,False
907,2022-06-25,2022,Q2,June,True
908,2022-06-26,2022,Q2,June,True
909,2022-06-27,2022,Q2,June,False
910,2022-06-28,2022,Q2,June,False
911,2022-06-29,2022,Q2,June,False
912,2022-06-30,2022,Q2,June,False
913,2022-07-01,2022,Q3,July,False
914,2022-07-02,2022,Q3,July,True
915,2022-07-03,2022,Q3,July,True
916,2022-07-04,2022,Q3,July,False
917,2022-07-05,2022,Q3,July,False
918,2022-07-06,2022,Q3,July,False
919,2022-07-07,2022,Q3,July,False
920,2022-07-08,2022,Q3,July,False
921,2022-07-09,2022,Q3,July,True
922,2022-07-10,2022,Q3,July,True
923,2022-07-11,2022,Q3,July,False
924,2022-07-12,2022,Q3,July,False
925,2022-07-13,2022,Q3,July,False
926,2022-07-14,2022,Q3,July,False
927,2022-07-15,2022,Q3,July,False
928,2022-07-16,2022,Q3,July,True
929,2022-07-17,2022,Q3,July,True
930,2022-07-18,2022,Q3,July,False
931,2022-07-19,2022,Q3,July,False
932,2022-07-20,2022,Q3,July,False
933,2022-07-21,2022,Q3,July,False
934,2022-07-22,2022,Q3,July,False
935,2022-07-23,2022,Q3,July,True
936,2022-07-24,2022,Q3,July,True
937,2022-07-25,2022,Q3,July,False
938,2022-07-26,2022,Q3,July,False
939,2022-07-27,2022,Q3,July,False
940,2022-07-28,2022,Q3,July,False
941,2022-07-29,2022,Q3,July,False
942,2022-07-30,2022,Q3,July,True
943,2022-07-31,2022,Q3,July,True
944,2022-08-01,2022,Q3,August,False
945,2022-08-02,2022,Q3,August,False
946,2022-08-03,2022,Q3,August,False
947,2022-08-04,2022,Q3,August,False
948,2022-08-05,2022,Q3,August,False
949,2022-08-06,2022,Q3,August,True
950,2022-08-07,2022,Q3,August,True
951,2022-08-08,2022,Q3,August,False
952,2022-08-09,2022,Q3,August,False
953,2022-08-10,2022,Q3,August,False
954,2022-08-11,2022,Q3,August,False
955,2022-08-12,2022,Q3,August,False
956,2022-08-13,2022,Q3,August,True
957,2022-08-14,2022,Q3,August,True
958,2022-08-15,2022,Q3,August,False
959,2022-08-16,2022,Q3,August,False
960,2022-08-17,2022,Q3,August,False
961,2022-08-18,2022,Q3,August,False
962,2022-08-19,2022,Q3,August,False
963,2022-08-20,2022,Q3,August,True
964,2022-08-21,2022,Q3,August,True
965,2022-08-22,2022,Q3,August,False
966,2022-08-23,2022,Q3,August,False
967,2022-08-24,2022,Q3,August,False
968,2022-08-25,2022,Q3,August,False
969,2022-08-26,2022,Q3,August,False
970,2022-08-27,2022,Q3,August,True
971,2022-08-28,2022,Q3,August,True
972,2022-08-29,2022,Q3,August,False
973,2022-08-30,2022,Q3,August,False
974,2022-08-31,2022,Q3,August,False
975,2022-09-01,2022,Q3,September,False
976,2022-09-02,2022,Q3,September,False
977,2022-09-03,2022,Q3,September,True
978,2022-09-04,2022,Q3,September,True
979,2022-09-05,2022,Q3,September,False
980,2022-09-06,2022,Q3,September,False
981,2022-09-07,2022,Q3,September,False
982,2022-09-08,2022,Q3,September,False
983,2022-09-09,2022,Q3,September,False
984,2022-09-10,2022,Q3,September,True
985,2022-09-11,2022,Q3,September,True
986,2022-09-12,2022,Q3,September,False
987,2022-09-13,2022,Q3,September,False
988,2022-09-14,2022,Q3,September,False
989,2022-09-15,2022,Q3,September,False
990,2022-09-16,2022,Q3,September,False
991,2022-09-17,2022,Q3,September,True
992,2022-09-18,2022,Q3,September,True
993,2022-09-19,2022,Q3,September,False
994,2022-09-20,2022,Q3,September,False
995,2022-09-21,2022,Q3,September,False
996,2022-09-22,2022,Q3,September,False
997,2022-09-23,2022,Q3,September,False
998,2022-09-24,2022,Q3,September,True
999,2022-09-25,2022,Q3,September,True
1000,2022-09-26,2022,Q3,September,False
1001,2022-09-27,2022,Q3,September,False
1002,2022-09-28,2022,Q3,September,False
1003,2022-09-29,2022,Q3,September,False
1004,2022-09-30,2022,Q3,September,False
1005,2022-10-01,2022,Q4,October,True
1006,2022-10-02,2022,Q4,October,True
1007,2022-10-03,2022,Q4,October,False
1008,2022-10-04,2022,Q4,October,False
1009,2022-10-05,2022,Q4,October,False
1010,2022-10-06,2022,Q4,October,False
1011,2022-10-07,2022,Q4,October,False
1012,2022-10-08,2022,Q4,October,True
1013,2022-10-09,2022,Q4,October,True
1014,2022-10-10,2022,Q4,October,False
1015,2022-10-11,2022,Q4,October,False
1016,2022-10-12,2022,Q4,October,False
1017,2022-10-13,2022,Q4,October,False
1018,2022-10-14,2022,Q4,October,False
1019,2022-10-15,2022,Q4,October,True
1020,2022-10-16,2022,Q4,October,True
1021,2022-10-17,2022,Q4,October,False
1022,2022-10-18,2022,Q4,October,False
1023,2022-10-19,2022,Q4,October,False
1024,2022-10-20,2022,Q4,October,False
1025,2022-10-21,2022,Q4,October,False
1026,2022-10-22,2022,Q4,October,True
1027,2022-10-23,2022,Q4,October,True
1028,2022-10-24,2022,Q4,October,False
1029,2022-10-25,2022,Q4,October,False
1030,2022-10-26,2022,Q4,October,False
1031,2022-10-27,2022,Q4,October,False
1032,2022-10-28,2022,Q4,October,False
1033,2022-10-29,2022,Q4,October,True
1034,2022-10-30,2022,Q4,October,True
1035,2022-10-31,2022,Q4,October,False
1036,2022-11-01,2022,Q4,November,False
1037,2022-11-02,2022,Q4,November,False
1038,2022-11-03,2022,Q4,November,False
1039,2022-11-04,2022,Q4,November,False
1040,2022-11-05,2022,Q4,November,True
1041,2022-11-06,2022,Q4,November,True
1042,2022-11-07,2022,Q4,November,False
1043,2022-11-08,2022,Q4,November,False
1044,2022-11-09,2022,Q4,November,False
1045,2022-11-10,2022,Q4,November,False
1046,2022-11-11,2022,Q4,November,False
1047,2022-11-12,2022,Q4,November,True
1048,2022-11-13,2022,Q4,November,True
1049,2022-11-14,2022,Q4,November,False
1050,2022-11-15,2022,Q4,November,False
1051,2022-11-16,2022,Q4,November,False
1052,2022-11-17,2022,Q4,November,False
1053,2022-11-18,2022,Q4,November,False
1054,2022-11-19,2022,Q4,November,True
1055,2022-11-20,2022,Q4,November,True
1056,2022-11-21,2022,Q4,November,False
1057,2022-11-22,2022,Q4,November,False
1058,2022-11-23,2022,Q4,November,False
1059,2022-11-24,2022,Q4,November,False
1060,2022-11-25,2022,Q4,November,False
1061,2022-11-26,2022,Q4,November,True
1062,2022-11-27,2022,Q4,November,True
1063,2022-11-28,2022,Q4,November,False
1064,2022-11-29,2022,Q4,November,False
1065,2022-11-30,2022,Q4,November,False
1066,2022-12-01,2022,Q4,December,False
1067,2022-12-02,2022,Q4,December,False
1068,2022-12-03,2022,Q4,December,True
1069,2022-12-04,2022,Q4,December,True
1070,2022-12-05,2022,Q4,December,False
1071,2022-12-06,2022,Q4,December,False
1072,2022-12-07,2022,Q4,December,False
1073,2022-12-08,2022,Q4,December,False
1074,2022-12-09,2022,Q4,December,False
1075,2022-12-10,2022,Q4,December,True
1076,2022-12-11,2022,Q4,December,True
1077,2022-12-12,2022,Q4,December,False
1078,2022-12-13,2022,Q4,December,False
1079,2022-12-14,2022,Q4,December,False
1080,2022-12-15,2022,Q4,December,False
1081,2022-12-16,2022,Q4,December,False
1082,2022-12-17,2022,Q4,December,True
1083,2022-12-18,2022,Q4,December,True
1084,2022-12-19,2022,Q4,December,False
1085,2022-12-20,2022,Q4,December,False
1086,2022-12-21,2022,Q4,December,False
1087,2022-12-22,2022,Q4,December,False
1088,2022-12-23,2022,Q4,December,False
1089,2022-12-24,2022,Q4,December,True
1090,2022-12-25,2022,Q4,December,True
1091,2022-12-26,2022,Q4,December,False
1092,2022-12-27,2022,Q4,December,False
1093,2022-12-28,2022,Q4,December,False
1094,2022-12-29,2022,Q4,December,False
1095,2022-12-30,2022,Q4,December,False
1096,2022-12-31,2022,Q4,December,True
1097,2023-01-01,2023,Q1,January,True
1098,2023-01-02,2023,Q1,January,False
1099,2023-01-03,2023,Q1,January,False
1100,2023-01-04,2023,Q1,January,False
1101,2023-01-05,2023,Q1,January,False
1102,2023-01-06,2023,Q1,January,False
1103,2023-01-07,2023,Q1,January,True
1104,2023-01-08,2023,Q1,January,True
1105,2023-01-09,2023,Q1,January,False
1106,2023-01-10,2023,Q1,January,False
1107,2023-01-11,2023,Q1,January,False
1108,2023-01-12,2023,Q1,January,False
1109,2023-01-13,2023,Q1,January,False
1110,2023-01-14,2023,Q1,January,True
1111,2023-01-15,2023,Q1,January,True
1112,2023-01-16,2023,Q1,January,False
1113,2023-01-17,2023,Q1,January,False
1114,2023-01-18,2023,Q1,January,False
1115,2023-01-19,2023,Q1,January,False
1116,2023-01-20,2023,Q1,January,False
1117,2023-01-21,2023,Q1,January,True
1118,2023-01-22,2023,Q1,January,True
1119,2023-01-23,2023,Q1,January,False
1120,2023-01-24,2023,Q1,January,False
1121,2023-01-25,2023,Q1,January,False
1122,2023-01-26,2023,Q1,January,False
1123,2023-01-27,2023,Q1,January,False
1124,2023-01-28,2023,Q1,January,True
1125,2023-01-29,2023,Q1,January,True
1126,2023-01-30,2023,Q1,January,False
1127,2023-01-31,2023,Q1,January,False
1128,2023-02-01,2023,Q1,February,False
1129,2023-02-02,2023,Q1,February,False
1130,2023-02-03,2023,Q1,February,False
1131,2023-02-04,2023,Q1,February,True
1132,2023-02-05,2023,Q1,February,True
1133,2023-02-06,2023,Q1,February,False
1134,2023-02-07,2023,Q1,February,False
1135,2023-02-08,2023,Q1,February,False
1136,2023-02-09,2023,Q1,February,False
1137,2023-02-10,2023,Q1,February,False
1138,2023-02-11,2023,Q1,February,True
1139,2023-02-12,2023,Q1,February,True
1140,2023-02-13,2023,Q1,February,False
1141,2023-02-14,2023,Q1,February,False
1142,2023-02-15,2023,Q1,February,False
1143,2023-02-16,2023,Q1,February,False
1144,2023-02-17,2023,Q1,February,False
1145,2023-02-18,2023,Q1,February,True
1146,2023-02-19,2023,Q1,February,True
1147,2023-02-20,2023,Q1,February,False
1148,2023-02-21,2023,Q1,February,False
1149,2023-02-22,2023,Q1,February,False
1150,2023-02-23,2023,Q1,February,False
1151,2023-02-24,2023,Q1,February,False
1152,2023-02-25,2023,Q1,February,True
1153,2023-02-26,2023,Q1,February,True
1154,2023-02-27,2023,Q1,February,False
1155,2023-02-28,2023,Q1,February,False
1156,2023-03-01,2023,Q1,March,False
1157,2023-03-02,2023,Q1,March,False
1158,2023-03-03,2023,Q1,March,False
1159,2023-03-04,2023,Q1,March,True
1160,2023-03-05,2023,Q1,March,True
1161,2023-03-06,2023,Q1,March,False
1162,2023-03-07,2023,Q1,March,False
1163,2023-03-08,2023,Q1,March,False
1164,2023-03-09,2023,Q1,March,False
1165,2023-03-10,2023,Q1,March,False
1166,2023-03-11,2023,Q1,March,True
1167,2023-03-12,2023,Q1,March,True
1168,2023-03-13,2023,Q1,March,False
1169,2023-03-14,2023,Q1,March,False
1170,2023-03-15,2023,Q1,March,False
1171,2023-03-16,2023,Q1,March,False
1172,2023-03-17,2023,Q1,March,False
1173,2023-03-18,2023,Q1,March,True
1174,2023-03-19,2023,Q1,March,True
1175,2023-03-20,2023,Q1,March,False
1176,2023-03-21,2023,Q1,March,False
1177,2023-03-22,2023,Q1,March,False
1178,2023-03-23,2023,Q1,March,False
1179,2023-03-24,2023,Q1,March,False
1180,2023-03-25,2023,Q1,March,True
1181,2023-03-26,2023,Q1,March,True
1182,2023-03-27,2023,Q1,March,False
1183,2023-03-28,2023,Q1,March,False
1184,2023-03-29,2023,Q1,March,False
1185,2023-03-30,2023,Q1,March,False
1186,2023-03-31,2023,Q1,March,False
1187,2023-04-01,2023,Q2,April,True
1188,2023-04-02,2023,Q2,April,True
1189,2023-04-03,2023,Q2,April,False
1190,2023-04-04,2023,Q2,April,False
1191,2023-04-05,2023,Q2,April,False
1192,2023-04-06,2023,Q2,April,False
1193,2023-04-07,2023,Q2,April,False
1194,2023-04-08,2023,Q2,April,True
1195,2023-04-09,2023,Q2,April,True
1196,2023-04-10,2023,Q2,April,False
1197,2023-04-11,2023,Q2,April,False
1198,2023-04-12,2023,Q2,April,False
1199,2023-04-13,2023,Q2,April,False
1200,2023-04-14,2023,Q2,April,False
1201,2023-04-15,2023,Q2,April,True
1202,2023-04-16,2023,Q2,April,True
1203,2023-04-17,2023,Q2,April,False
1204,2023-04-18,2023,Q2,April,False
1205,2023-04-19,2023,Q2,April,False
1206,2023-04-20,2023,Q2,April,False
1207,2023-04-21,2023,Q2,April,False
1208,2023-04-22,2023,Q2,April,True
1209,2023-04-23,2023,Q2,April,True
1210,2023-04-24,2023,Q2,April,False
1211,2023-04-25,2023,Q2,April,False
1212,2023-04-26,2023,Q2,April,False
1213,2023-04-27,2023,Q2,April,False
1214,2023-04-28,2023,Q2,April,False
1215,2023-04-29,2023,Q2,April,True
1216,2023-04-30,2023,Q2,April,True
1217,2023-05-01,2023,Q2,May,False
1218,2023-05-02,2023,Q2,May,False
1219,2023-05-03,2023,Q2,May,False
1220,2023-05-04,2023,Q2,May,False
1221,2023-05-05,2023,Q2,May,False
1222,2023-05-06,2023,Q2,May,True
1223,2023-05-07,2023,Q2,May,True
1224,2023-05-08,2023,Q2,May,False
1225,2023-05-09,2023,Q2,May,False
1226,2023-05-10,2023,Q2,May,False
1227,2023-05-11,2023,Q2,May,False
